timestamp,lat,long,flight number
1611627292.0,11.064485330161316,107.28828443387106,BR395
1611642879.0,10.26234759780557,106.25375615648892,CI5886
1611627948.0,10.988505669973746,107.31268178659666,CI781
1611653154.0,11.048124922887753,107.29437476866326,CI783
1611627640.0,11.127789693828369,107.26002144889107,CX767
1611657282.0,11.000965437939277,107.30934447072674,CX799
1611669704.0,11.073486195097848,106.01759943905252,EK392
1611677452.0,11.078484202294339,106.01963791449359,EY975
1611611652.0,10.26713977913966,106.24713977913966,GM501
1611612487.0,11.02796335318416,107.3012356084911,JL79
1611669459.0,10.990703772842288,107.31211131852687,KE683
1611633519.0,10.262935476488224,106.25293547648822,KE9395
1611611885.0,11.169982075497817,107.23664276733042,LD561
1611665754.0,10.263277995967862,106.25245849697589,LD562
1611656704.0,10.266801631309336,106.24760122348201,MH766
1611688824.0,11.056308998929193,107.29138766416811,NH833
1611667434.0,11.040185159169956,107.29716042445321,NH891
1611673752.0,11.051292991744125,107.29323247936031,OZ735
1611631528.0,11.084984788206345,107.27996957641268,QH1123
1611669112.0,10.99061021655104,107.31213575792864,QH1125
1611670294.0,10.988783067277177,107.31261022425726,QH1143
1611652547.0,11.03699891188692,107.29824755174558,QH1153
1611665279.0,11.068192921882519,107.28683761329441,QH1155
1611658614.0,10.993059251904254,107.31149133841134,QH1173
1611645650.0,11.064908765835439,107.28812045361602,QH1321
1611634794.0,11.018510923453672,107.30421310814441,QH1335
1611654295.0,10.200851896849484,106.35822847755739,QH1522
1611673999.0,11.07513784066031,107.2840601414857,QH1541
1611628375.0,11.046790763290492,107.2948505452075,QH155
1611626806.0,11.16299270501798,107.24078832802876,QH157
1611675085.0,11.000965437939277,107.30934447072674,QH171
1611641800.0,11.093207268879665,107.27641453775934,QH1971
1611624295.0,11.055790258587622,107.29158051717525,QH203
1611630072.0,11.06721977615932,107.28721977615932,QH205
1611638524.0,10.990703772842288,107.31211131852687,QH207
1611623034.0,11.008906884823078,107.30708502619487,QH209
1611664135.0,10.994235666290193,107.31117833145096,QH215
1611633453.0,11.080853801848681,107.28170760369737,QH227
1611650864.0,11.104558776115695,107.27129404178511,QH241
1611659840.0,11.078642739398168,107.2826247939468,QH243
1611671260.0,10.987026288652487,107.31306134018912,QH247
1611633696.0,10.987856109196777,107.31284887357421,QH251
1611662072.0,11.152469148362607,107.24682100963456,QH253
1611660564.0,11.137021974839058,107.2552351597425,QH255
1611678493.0,11.180284017630495,107.23032459157771,QH281
1611676733.0,11.083583440532019,107.28056274119704,QH285
1611679796.0,11.08333564817227,106.02166087956932,QR970
1611623762.0,11.148134047966012,107.24923458394052,RL9934
1611630195.0,10.26580804018166,106.24896180903019,SQ178
1611653261.0,10.151462154212968,106.50146215421297,TR302
1611673147.0,11.050459822515098,107.29353460065897,TW1121
1611646503.0,10.999500121154455,107.30975006057723,VJ121
1611642942.0,11.030384522636863,107.300448609743,VJ123
1611622790.0,11.140774125748987,107.25323860119838,VJ127
1611629822.0,11.186432661809338,107.22643266180933,VJ129
1611627743.0,10.921171724986813,107.32646689721197,VJ131
1611661327.0,11.050692202026001,107.29345045887943,VJ135
1611635463.0,11.07,107.28612339152421,VJ137
1611657705.0,10.990703772842288,107.31211131852687,VJ139
1611648621.0,10.989280456602426,107.31248159810849,VJ141
1611625141.0,11.092909181819444,107.27654565909374,VJ143
1611667730.0,11.115633296117425,107.26605549352904,VJ145
1611672542.0,10.99467990014268,107.31105955064207,VJ155
1611637863.0,11.119093605219593,107.26436848939527,VJ161
1611660140.0,11.142690023248354,107.25220754068462,VJ163
1611663782.0,11.068381649585112,107.28676329917022,VJ167
1611680720.0,11.06437296092385,107.28832789579693,VJ173
1611620492.0,11.159539056822089,107.24279556629244,VJ175
1611663358.0,11.085432855783475,107.27977914041026,VJ183
1611654480.0,10.992168633662068,107.31172681187816,VJ189
1611634962.0,11.017774273149525,107.30443883703924,VJ195
1611662835.0,11.062456673059208,107.28906557047148,VJ197
1611623939.0,10.99376770351527,107.31130311054581,VJ207
1611640528.0,11.195899118711091,107.22025876619553,VJ211
1611648387.0,10.989599518976618,107.31239887761211,VJ213
1611598360.0,11.25567760103336,107.17567760103336,VJ215
1611659470.0,11.215575680829417,107.2066908169953,VJ217
1611655271.0,11.050357454854286,107.29357163656952,VJ221
1611596918.0,11.158155332369873,107.24359222061646,VJ223
1611668443.0,11.068858424680288,107.28657527404086,VJ225
1611676249.0,10.988938578780719,107.31257005146503,VJ227
1611634068.0,10.990783891778534,107.31209037807609,VJ241
1611647156.0,10.987365484973225,107.31297462659526,VJ243
1611666175.0,10.993059251904254,107.31149133841134,VJ245
1611677205.0,11.089295642930802,107.27812171448214,VJ247
1611657894.0,10.986586719090871,107.31317343818174,VJ249
1611639248.0,11.129449410643454,107.25917411596518,VJ253
1611669883.0,10.989280456602426,107.31248159810849,VJ255
1611664664.0,10.99258172302438,107.31161775360971,VJ261
1611656931.0,11.138136300281461,107.25464534050663,VJ271
1611636713.0,10.999829586369021,107.30965917273804,VJ275
1611644027.0,11.070422326929922,107.28595561538853,VJ277
1611668268.0,11.119966241460004,107.263939234628,VJ281
1611671865.0,10.99376770351527,107.31130311054581,VJ289
1611628195.0,11.066547450774728,107.2874828008854,VJ303
1611663245.0,11.09243163769173,107.27675536596054,VJ307
1611641308.0,11.125572303279348,107.2611446065587,VJ309
1611650623.0,11.161600639072043,107.24160063907203,VJ311
1611681074.0,11.174302530547559,107.23402354276658,VJ313
1611637012.0,10.269454754329416,106.24400229762358,VJ322
1611646628.0,10.269322108276825,106.2441810636817,VJ336
1611674841.0,11.194929569931027,107.22090139790343,VJ357
1611673332.0,10.970460513119928,107.31707230903967,VJ363
1611642749.0,11.012947697608881,107.30589539521776,VJ373
1611669757.0,10.994594940627493,107.31108229219623,VJ375
1611657655.0,10.934325686476805,107.32432568647681,VJ377
1611634258.0,10.99467990014268,107.31105955064207,VJ379
1611670069.0,10.99467990014268,107.31105955064207,VJ383
1611646622.0,10.993059251904254,107.31149133841134,VJ387
1611668631.0,11.062957770501855,107.28887331150557,VJ397
1611675266.0,11.101690914210463,106.02971687360913,VJ3972
1611663548.0,10.986586719090871,107.31317343818174,VJ603
1611622620.0,11.187131688801903,107.22598436432267,VJ6131
1611648988.0,10.988462023426662,107.31269303513999,VJ621
1611660742.0,11.031468447594465,107.30009304438708,VJ623
1611647948.0,11.126277504070057,107.26078850569807,VJ647
1611643487.0,11.060001696645747,107.29000096951187,VN1181
1611635095.0,10.989431648950722,107.31244242027824,VN1185
1611662479.0,11.193186419999916,107.22205082333323,VN1187
1611632850.0,11.087716274392898,107.27880278415006,VN119
1611639976.0,11.073692024405586,107.28464564393006,VN123
1611644447.0,11.136300770148148,107.2556154959471,VN1261
1611638355.0,11.023416324961186,107.30268673116267,VN1263
1611653690.0,11.05680450385032,107.29120300256687,VN1265
1611669283.0,11.060001542090799,107.29000102806053,VN1267
1611675877.0,11.11755965679021,107.26511931358043,VN1269
1611646860.0,10.962089341584255,107.31893372135794,VN127
1611638771.0,11.038815026756481,107.29763005351296,VN1271
1611646206.0,11.215212772715473,107.20695036362063,VN1275
1611659647.0,11.109494629048685,107.26898925809738,VN1279
1611652184.0,11.067465808807842,107.28712331931877,VN131
1611660379.0,11.155706876426379,107.24499135583078,VN133
1611650191.0,11.04950234991356,107.29388028730551,VN1341
1611629164.0,11.15194640045104,107.24711424072167,VN1371
1611634628.0,11.044705517992881,107.29558793166073,VN1373
1611646974.0,10.949825169594062,107.32146269785974,VN1375
1611660919.0,11.016778452074732,107.30474253886595,VN1377
1611642592.0,10.990783891778534,107.31209037807609,VN1385
1611662539.0,10.951021860981662,107.32122623317798,VN1387
1611636231.0,10.892582233459992,107.33021928922665,VN1393
1611644758.0,11.147306615013669,107.24969058402186,VN1395
1611664496.0,10.973617927602678,107.3163415131232,VN1397
1611654047.0,11.068763273736554,107.28661283160137,VN1401
1611666416.0,10.992884416286913,107.31153766514765,VN1403
1611672775.0,10.991908986249157,107.3117952190606,VN141
1611645242.0,11.105442462804161,107.27088492560833,VN1415
1611661092.0,10.995921663699443,107.31072582294806,VN1427
1611625436.0,11.09266174817271,107.27665437043177,VN145
1611632672.0,11.15656431766154,107.24450290825847,VN1461
1611663062.0,11.12473028501721,107.26156845602753,VN1463
1611671450.0,11.029418371109704,107.30076385269682,VN1465
1611630254.0,11.025910163842719,107.30189519114984,VN1661
1611648679.0,10.27247420203794,106.23996560271725,VN1826
1611665638.0,10.296773875978914,106.2095695219754,VN1830
1611651704.0,10.277705326101051,106.23311597830316,VN1832
1611648444.0,10.135185566895997,106.63,VN1882
1611625680.0,11.062957770501855,107.28887331150557,VN207
1611633039.0,10.938668869728522,107.32356069603321,VN209
1611640825.0,11.022483439983917,107.3029801279807,VN211
1611647339.0,10.990703772842288,107.31211131852687,VN213
1611654289.0,11.015746078976496,107.30505563820887,VN215
1611661515.0,11.027752942790716,107.30130353134886,VN217
1611668812.0,10.996750288753312,107.31050173251987,VN219
1611676492.0,11.120838204596492,107.26350876827368,VN221
1611628910.0,11.178666574449734,107.23133322794254,VN243
1611636948.0,10.99288441628691,107.31153766514765,VN251
1611679246.0,11.146687282715462,107.25003092407319,VN253
1611643240.0,11.127580046405278,107.26012807424844,VN257
1611680355.0,10.993059251904254,107.31149133841134,VN261
1611650440.0,11.115049997823942,107.2663374961919,VN263
1611658071.0,10.990703772842288,107.31211131852686,VN269
1611665458.0,11.073459725083186,107.28473935852743,VN275
1611672228.0,10.99376770351527,107.31130311054581,VN283
1611642466.0,11.041292000769205,107.29677866871788,VN301
1611614783.0,11.161216149778456,107.24182422466768,VN5563
1611633884.0,10.265033749027369,106.25002699922189,VN5564
1611633219.0,10.985082964780005,107.31355457274668,VN6009
1611641614.0,11.12473028501721,107.26156845602753,VN6011
1611649171.0,10.990538613265727,107.3121544530629,VN6013
1611656175.0,11.18790555759216,107.2254866691106,VN6015
1611663963.0,10.99288441628691,107.31153766514765,VN6017
1611642220.0,11.170776348309277,107.23616452246391,VN6041
1611657463.0,10.936273821405907,107.32398612497356,VN6043
1611657113.0,11.05232166602383,107.29285777606356,VN6055
1611668988.0,10.943842956410762,107.32261154769292,VN6059
1611670480.0,10.993059251904254,107.31149133841134,VN6217
1611635278.0,11.05,107.29370081661396,VN6223
1611656819.0,11.121572526653283,107.26314505330657,VN6225
1611645956.0,11.149236074815748,107.24862493466834,VN6237
1611648066.0,10.99619556231819,107.31065187439397,VN6243
1611651648.0,11.156215557216898,107.24470178010365,VN6261
1611639729.0,11.080853801848683,107.28170760369737,VN6283
1611648803.0,10.993059251904254,107.31149133841134,VN6291
1611653453.0,11.044809782259012,107.2955512419363,VN6433
1611670721.0,10.993059251904254,107.31149133841134,VN6435
1611682499.0,11.206463152393725,107.21310074559283,VN6443
1611638165.0,11.14823632276864,107.24917811642982,VN6451
1611634679.0,10.27247420203794,106.23996560271725,VN6510
1611665398.0,10.270740875377825,106.2422752861461,VN6520
1611654843.0,10.270753013618137,106.2422590408544,VN6526
1611648257.0,10.990538613265729,107.3121544530629,VN7181
1611677756.0,11.197834761124707,107.2189686655746,VN7213
1611677452.0,11.111209564296182,107.26817721573312,VN7223
1611675687.0,11.230192040074774,107.19593376008547,VN7225
1611621940.0,11.082733686476528,107.28092063565775,VN7245
1611644995.0,11.180244511583444,107.23034930226207,VN7247
1611666847.0,10.990783891778534,107.31209037807609,VN7249
1611671696.0,10.9915320727164,107.3118943272238,VN7281
1611640690.0,11.01870104496902,107.3041547023606,VN7347
1611667968.0,11.081456158958067,107.28145615895806,VN7375
1611626151.0,11.156786369759898,107.24437614707982,VN7425
1611645419.0,11.082830044936285,107.28088011983009,VN7463
1611620121.0,10.404569449340153,106.10732871512703,VN8002
1611625678.0,10.142182644421238,106.75093541903767,VN8050
1611631951.0,10.135083907712357,106.63358341538748,VN8054
1611652909.0,10.32869911438371,106.17443893726045,VN8060
1611643066.0,10.148783808644865,106.78839768694927,VN8066
1611646142.0,10.137125436559845,106.70678135913997,VN8072
1611665037.0,11.082848129904114,106.02145561028766,VZ3970
1611697229.0,11.096622315224405,107.27490020925491,5X146
1611721064.0,11.057144849577739,107.29107591154991,BR391
1611767743.0,11.161160389041033,107.24185662246565,CA609
1611724636.0,11.024615308109189,107.30230748829118,CI6879
1611713527.0,11.02622683629013,107.30179392701545,CI781
1611740666.0,10.995228130277015,107.31091252110807,CI783
1611713349.0,11.138314674923093,107.2545506811154,CX767
1611744517.0,11.113533692035217,107.26706738407043,CX799
1611763829.0,11.079909004283245,106.02022748929188,EY975
1611699324.0,10.262546506261472,106.25347819297879,GM501
1611759455.0,10.99288441628691,107.31153766514765,JL759
1611754931.0,10.987635182586237,107.3129055477587,KE683
1611698552.0,11.111209564296182,107.26817721573312,KE685
1611697885.0,11.113533692035217,107.26706738407043,LD561
1611753791.0,10.262935476488222,106.25293547648822,LD562
1611685991.0,11.05332853572156,107.29248920537351,MU7053
1611754457.0,11.00421607984698,107.30843215969396,NH891
1611760916.0,11.072311593923594,107.28520108632809,OZ735
1611707865.0,10.91,107.32807941652362,PR591
1611717647.0,11.03793125565809,107.29793125565809,QH1123
1611756309.0,11.055899751217755,107.29153985073064,QH1143
1611736050.0,11.125974141456153,107.26094181827634,QH1153
1611753429.0,10.990783891778534,107.31209037807609,QH1155
1611744635.0,10.990703772842288,107.31211131852687,QH1173
1611727031.0,11.019740927889467,107.3038341755026,QH1175
1611757099.0,10.988505669973746,107.31268178659666,QH1313
1611732418.0,10.99101496280116,107.31202992560232,QH1321
1611721424.0,11.055616832094017,107.29164488558405,QH1501
1611740481.0,10.266159780926658,106.24847934277997,QH1522
1611759957.0,10.991908986249157,107.3117952190606,QH1541
1611722947.0,10.995228130277015,107.31091252110807,QH1547
1611715372.0,10.908534621155054,107.32827696924043,QH155
1611749018.0,11.051566514332567,107.29313302866514,QH1563
1611713938.0,10.912775030610327,107.32769645043595,QH157
1611762198.0,11.143947515654158,107.25152652191582,QH171
1611711135.0,11.173008056885038,107.23481289101606,QH203
1611716436.0,11.115173617375932,107.2662777878015,QH205
1611726444.0,11.048829612083525,107.29412220906265,QH207
1611708577.0,11.05342075884733,107.29245535692621,QH209
1611750469.0,10.990538613265727,107.3121544530629,QH215
1611736908.0,11.14823632276864,107.24917811642982,QH241
1611746840.0,11.085453493345435,107.27977036002723,QH243
1611758017.0,11.01163253984644,107.30628555578502,QH247
1611718431.0,11.0584961997034,107.29056925697337,QH251
1611749390.0,10.99288441628691,107.31153766514765,QH253
1611746307.0,10.990538613265729,107.3121544530629,QH255
1611740438.0,11.151855742671021,107.24716503311619,QH263
1611765329.0,10.987949937184359,107.31282478014525,QH281
1611769230.0,11.28166288450516,107.15285390100442,QH283
1611761154.0,11.106782863555074,107.27026144299892,QH285
1611764362.0,11.084648738753911,106.02221596842675,QR970
1611683822.0,10.937093501826727,107.32384151644055,RH319
1611764118.0,10.428777215255836,106.08974873432562,RH328
1611717391.0,10.264374627607165,106.25093716484645,SQ178
1611737869.0,11.00038340286969,105.99282212950709,TK6114
1611739596.0,10.1875487165843,106.38807794653488,TR302
1611761958.0,11.054781648673687,107.29195412168421,TW1121
1611732768.0,10.987635182586237,107.3129055477587,VJ121
1611728101.0,11.206116726508588,107.21334007181031,VJ123
1611709880.0,11.149165154975472,107.24866424796076,VJ127
1611715759.0,10.954813978456,107.32046223114901,VJ129
1611713702.0,10.98964513877804,107.31238703674144,VJ131
1611745772.0,11.184734994875488,107.22751642198277,VJ135
1611721959.0,10.944618391415766,107.32246574798208,VJ137
1611739243.0,11.061156174381392,107.28956243518405,VJ139
1611734097.0,10.99376770351527,107.31130311054581,VJ141
1611710779.0,11.119006907633311,107.2644110522133,VJ143
1611755881.0,10.918233840805277,107.32690922140924,VJ145
1611764606.0,11.071894437729155,107.28536825013094,VJ151
1611758375.0,10.995228130277015,107.31091252110807,VJ155
1611683707.0,11.234877278132725,107.19235682448817,VJ159
1611724395.0,11.129510254291406,107.25914294500997,VJ161
1611745176.0,10.99192192936094,107.31179181162918,VJ163
1611743123.0,11.03352920579454,107.29941150724316,VJ167
1611762600.0,10.990783891778534,107.31209037807609,VJ173
1611705579.0,11.183425197605263,107.22834777006052,VJ175
1611767984.0,11.190402873590916,107.22387049812122,VJ181
1611750710.0,10.993267458468083,107.31143610463829,VJ183
1611741574.0,11.06150293621713,107.28943024926693,VJ189
1611721599.0,11.060000368189428,107.29000147275771,VJ195
1611748839.0,11.05877105987436,107.2904658063735,VJ197
1611710179.0,11.083583440532019,107.28056274119704,VJ207
1611726796.0,10.990703772842288,107.31211131852686,VJ211
1611734878.0,11.113533692035219,107.26706738407043,VJ213
1611765085.0,11.084955271086354,107.27998210843455,VJ215
1611745426.0,11.035107650014067,107.29888456251759,VJ217
1611741090.0,10.990538613265729,107.3121544530629,VJ221
1611684240.0,11.125572303279348,107.2611446065587,VJ223
1611755710.0,11.056713812555007,107.29123683348001,VJ225
1611748174.0,11.101377186585092,107.27275437317019,VJ227
1611722756.0,10.99258172302438,107.31161775360971,VJ231
1611717943.0,10.99467990014268,107.31105955064207,VJ241
1611733317.0,11.060001834545202,107.29000091727261,VJ243
1611751267.0,10.989280456602426,107.31248159810849,VJ245
1611763332.0,11.064736775875108,107.28818709770839,VJ247
1611742881.0,11.076780505048715,107.28339025252437,VJ249
1611727561.0,10.989599518976618,107.31239887761211,VJ253
1611756424.0,10.99376770351527,107.31130311054581,VJ255
1611750897.0,10.990538613265729,107.3121544530629,VJ261
1611743303.0,11.022282378063617,107.3030431707515,VJ271
1611714354.0,11.140854089396218,107.25319572515471,VJ273
1611722570.0,10.99192192936094,107.31179181162918,VJ275
1611729342.0,11.04244276352008,107.29637951158864,VJ277
1611751441.0,10.987635182586235,107.3129055477587,VJ281
1611764109.0,11.185268238002678,107.22717676775301,VJ287
1611717460.0,11.03506600842975,107.29889851896694,VJ303
1611748293.0,11.06372494401461,107.28857809000912,VJ307
1611727390.0,10.992168633662068,107.31172681187816,VJ309
1611737085.0,11.131367382142978,107.25818781142875,VJ311
1611763829.0,10.989599518976618,107.31239887761211,VJ313
1611717105.0,10.414513086875589,106.09991098890787,VJ320
1611741271.0,10.270799062085866,106.24219742073612,VJ326
1611732057.0,10.423391168726459,106.093521298361,VJ336
1611758260.0,11.069822655342191,107.28619374757918,VJ357
1611752828.0,10.992168633662068,107.31172681187816,VJ363
1611728864.0,11.054751411678685,107.29196529405621,VJ373
1611743532.0,10.990913940264484,107.3120563655951,VJ377
1611719927.0,11.045990268049879,107.29513451547133,VJ379
1611714532.0,11.027535341807802,107.3013736963273,VJ381
1611753246.0,10.990913940264484,107.3120563655951,VJ383
1611731638.0,11.127591636484615,107.26012218197948,VJ387
1611754028.0,11.05332209274825,107.2924915695612,VJ397
1611749575.0,10.990703772842288,107.31211131852687,VJ603
1611708797.0,11.101377186585092,107.27275437317019,VJ6131
1611731917.0,10.991190384610134,107.31198397435023,VJ621
1611748657.0,11.038815026756481,107.29763005351296,VJ623
1611724147.0,11.060000677745899,107.29000135549181,VJ629
1611739002.0,11.058693183269327,107.29049513090666,VJ637
1611765685.0,11.04834522432289,107.29429590656247,VJ641
1611722084.0,10.931150067602536,107.32486675680339,VN1185
1611749205.0,10.987635182586237,107.3129055477587,VN1187
1611759043.0,10.99376770351527,107.31130311054581,VN1189
1611719749.0,11.057505575823976,107.29094098488999,VN119
1611726074.0,11.233451847827485,107.19345184782749,VN123
1611731454.0,11.134801844411614,107.2564024592155,VN1261
1611723968.0,11.010632163677798,107.3065804091945,VN1263
1611739534.0,11.153980055489953,107.24597008323492,VN1265
1611755464.0,11.092132028057268,107.27688671342878,VN1267
1611761723.0,11.200204311736519,107.21737635627031,VN1269
1611733909.0,11.037931255658089,107.29793125565809,VN127
1611723252.0,10.988505669973746,107.31268178659666,VN1271
1611732540.0,10.993267458468083,107.31143610463829,VN1275
1611738469.0,11.063181175949811,107.28878745063321,VN131
1611747393.0,11.06437296092385,107.28832789579693,VN133
1611736541.0,11.097298791980526,107.27459758396105,VN1341
1611720161.0,10.990703772842288,107.31211131852687,VN1345
1611721779.0,11.052252313441219,107.29288309704427,VN1373
1611733767.0,11.025916826313633,107.30189306240324,VN1375
1611747750.0,11.040185159169956,107.29716042445321,VN1377
1611759234.0,10.989280456602426,107.31248159810849,VN1379
1611728149.0,11.008588766491844,107.30717753298369,VN1385
1611750058.0,10.990538613265729,107.3121544530629,VN1387
1611721244.0,11.06109469346824,107.28958584924864,VN1393
1611731220.0,11.04120567867812,107.29680851801719,VN1395
1611749875.0,10.991908986249157,107.3117952190606,VN1397
1611740069.0,11.135717382200468,107.25592234854345,VN1401
1611752645.0,11.050692202026001,107.29345045887943,VN1403
1611758626.0,11.041452737124121,107.29672305328961,VN141
1611731824.0,11.035220084745516,107.2988468644062,VN1415
1611751147.0,10.987635182586239,107.3129055477587,VN1417
1611747629.0,11.056713812555007,107.29123683348001,VN1427
1611712689.0,11.14467770564861,107.25112950941434,VN145
1611750174.0,10.993267458468083,107.31143610463829,VN1463
1611756684.0,10.98661865817824,107.31316530362385,VN1465
1611717283.0,11.057715581778822,107.29086232711529,VN1661
1611727034.0,10.280054263004008,106.23009767340722,VN1824
1611734878.0,10.295733445410741,106.21080050434834,VN1826
1611740725.0,10.267851398143426,106.24617132714475,VN1828
1611752034.0,10.270818744260659,106.24217108729324,VN1830
1611741574.0,10.151428045501328,106.80071402275067,VN1862
1611711857.0,11.18024796071946,107.23034714500724,VN207
1611718850.0,11.060001606099998,107.2900010038125,VN209
1611726621.0,11.076723877465248,107.28341342845135,VN211
1611733544.0,11.069429282779163,107.28634960154398,VN213
1611742526.0,11.03043281184724,107.30043281184724,VN215
1611749746.0,10.978923506711055,107.31507789009987,VN217
1611754760.0,10.992884416286913,107.31153766514765,VN219
1611763579.0,11.075236261098873,107.28402014505492,VN221
1611715481.0,10.901078636433011,107.32923219702751,VN243
1611715189.0,10.993059251904254,107.31149133841134,VN245
1611723183.0,10.948148360611203,107.32179030050933,VN251
1611729946.0,11.163615611039294,107.24042341655894,VN257
1611767442.0,11.284062761039818,107.1506252237484,VN261
1611737390.0,11.197741114448482,107.2190313001899,VN263
1611744207.0,11.170776348309277,107.23616452246391,VN269
1611751629.0,10.990538613265727,107.3121544530629,VN275
1611758808.0,10.994594940627493,107.31108229219623,VN283
1611728388.0,10.993059251904254,107.31149133841134,VN301
1611739719.0,11.056713812555007,107.29123683348001,VN5301
1611747212.0,11.074196372402682,107.28444183790603,VN5303
1611750054.0,11.086126891199408,106.02284470464167,VN600
1611709645.0,11.16963076088918,107.23685383155606,VN6003
1611719267.0,11.055362418807025,107.2917392161203,VN6009
1611742167.0,10.990783891778534,107.31209037807609,VN6015
1611747926.0,11.045144449115428,107.29543334734629,VN6017
1611762369.0,11.053589872581018,107.29239324838734,VN6021
1611750344.0,10.991939217139556,107.31178725998845,VN6027
1611729106.0,11.037931255658092,107.29793125565809,VN6041
1611744796.0,10.989431648950722,107.31244242027824,VN6043
1611730609.0,11.188442563996746,107.22514043942438,VN6053
1611754577.0,10.990783891778534,107.31209037807609,VN6059
1611746187.0,11.077109495571523,107.2832554896669,VN6203
1611757826.0,11.161600639072041,107.24160063907203,VN6217
1611726192.0,10.98971098223572,107.31236994078574,VN6221
1611741983.0,11.023032862608172,107.3028075095643,VN6225
1611732123.0,10.993267458468083,107.31143610463829,VN6237
1611735437.0,10.990703772842288,107.31211131852687,VN6243
1611735800.0,11.154320817255917,107.24577747106065,VN6251
1611740260.0,11.107464416608149,107.26994306657303,VN6261
1611725177.0,11.175135255864825,107.23351367448643,VN6283
1611722278.0,10.942805216518078,107.32280521651808,VN6431
1611756922.0,11.06204111357799,107.28922466814679,VN6435
1611763195.0,11.173150725023488,107.23472608753524,VN6443
1611719563.0,11.062486576105762,107.2890541100661,VN6451
1611742165.0,10.271607801155831,106.24111755260063,VN6526
1611748482.0,11.0453580123269,107.2953580123269,VN7087
1611744992.0,10.99288441628691,107.31153766514765,VN7133
1611735055.0,11.04893563137268,107.29408413647083,VN7181
1611746550.0,11.09282175099377,107.27658408565212,VN7183
1611708212.0,11.126923110845604,107.26046159952209,VN7245
1611730978.0,11.062609679107716,107.28900691364836,VN7247
1611753069.0,11.082733686476528,107.28092063565775,VN7249
1611701843.0,11.245062000284332,107.18435657175353,VN7259
1611757410.0,11.04763879175697,107.29454848969621,VN7261
1611711368.0,11.105442462804163,107.27088492560831,VN7263
1611725648.0,11.159324580721536,107.24291932915446,VN7267
1611716628.0,11.090892647787426,107.27742823645988,VN7271
1611760194.0,11.027164376044965,107.3014931281349,VN7281
1611716195.0,11.07467730998171,107.28424705662398,VN7289
1611712086.0,11.162076983507415,107.24132317361186,VN7425
1611732242.0,11.045358012326895,107.2953580123269,VN7463
1611718184.0,10.135185566895997,106.63,VN8054
1611738582.0,10.147318096857026,106.78104544240814,VN8056
1611740199.0,10.30619944026861,106.19867921637605,VN8060
1611730494.0,10.147045671763625,106.77963070897046,VN8066
1611732244.0,10.150018868857318,106.79428840983677,VN8072
1611717108.0,11.15316435869483,107.24643010217277,VNA299
1611752464.0,11.082848129904114,106.02145561028766,VZ3970
1611684961.0,11.060000677745903,107.2900013554918,ZH8011
1611844431.0,10.26293547648822,106.25293547648822,2Y8816
1611794204.0,10.25878504507201,106.258785045072,3K555
1611784031.0,11.077275040975609,107.28318760243901,5X146
1611788428.0,11.100428857635078,106.02914228472984,6E8504
1611848371.0,11.079922326725242,106.02023301982427,6E8693
1611807579.0,11.005976908662818,107.30793072598846,BR391
1611800161.0,11.04514444911543,107.29543334734629,BR395
1611799933.0,11.077275040975609,107.28318760243901,CI781
1611827280.0,10.99467990014268,107.31105955064207,CI783
1611800471.0,11.005976908662818,107.30793072598846,CX767
1611830583.0,10.99288441628691,107.31153766514765,CX799
1611826126.0,11.104823690321588,106.03115656774376,EK364
1611843405.0,11.018023054397702,105.99796541840345,EK392
1611850160.0,11.0848707713605,106.0223101487348,EY975
1611788075.0,10.992884416286913,107.31153766514765,FX5194
1611785239.0,11.027535341807802,107.3013736963273,JL79
1611815669.0,11.008194612319873,107.3072919184798,KE681
1611843278.0,10.990638510486756,107.31212836828918,KE683
1611784385.0,11.103797335215827,107.2716453366277,LD561
1611838603.0,10.260653110987558,106.2561360986556,LD562
1611829988.0,10.266746722261198,106.24767623018657,MH766
1611844184.0,10.98971098223572,107.31236994078574,NH891
1611776896.0,11.089295642930802,107.27812171448214,OZ395
1611847284.0,11.0069153497707,107.3076613990828,OZ735
1611792750.0,10.965811957562732,107.3181195756273,PR591
1611804951.0,11.171194933623847,107.23591189379816,QH1123
1611842752.0,10.988768977036237,107.31261386221742,QH1125
1611842924.0,10.991908986249157,107.3117952190606,QH1143
1611822564.0,11.131367382142978,107.25818781142875,QH1153
1611837743.0,10.99101496280116,107.31202992560232,QH1155
1611832203.0,10.992168633662068,107.31172681187816,QH1173
1611813865.0,10.99619556231819,107.31065187439397,QH1175
1611819070.0,10.99043623384908,107.31218116924539,QH1321
1611807281.0,11.188720649938283,107.22496086658438,QH1335
1611826624.0,10.272918174111808,106.23937726116772,QH1522
1611846621.0,11.156984188772395,107.2442631268177,QH1541
1611834951.0,11.186151763534415,107.22661246894818,QH1547
1611799448.0,11.080853801848685,107.28170760369737,QH157
1611847472.0,11.07396756268604,107.28453435735547,QH171
1611797443.0,11.13353257502192,107.25706515004384,QH203
1611802852.0,11.114213077698132,107.26674092431702,QH205
1611811720.0,11.168257215358407,107.23767628714454,QH207
1611794449.0,11.131249306799964,107.25824875223994,QH209
1611836439.0,10.987635182586237,107.3129055477587,QH215
1611823275.0,11.121572526653285,107.26314505330657,QH241
1611832813.0,11.080853801848683,107.28170760369737,QH243
1611844677.0,11.01163253984644,107.30628555578502,QH247
